timestamp,artist,followers,popularity
2026-05-19 09:40:18.287533+00:00,KNEECAP,537350,66
2026-05-19 09:40:18.370579+00:00,CMAT,235588,58
2026-05-19 09:40:18.456846+00:00,NewDad,203141,54
2026-05-19 09:40:18.597436+00:00,SELLO,7558,18
2026-05-19 09:40:18.677094+00:00,Aby Coulibaly,16767,29
2026-05-19 09:40:18.763226+00:00,Inhaler,536402,58
2026-05-19 09:40:18.839856+00:00,MOIO,70778,42
2026-05-19 09:40:18.937352+00:00,Monjola,12997,25
2026-05-19 09:40:19.050979+00:00,Fizzy Orange,6127,27
2026-05-19 09:40:19.128098+00:00,Annie-Dog,2008,8
2026-05-19 09:40:19.220432+00:00,Kojaque,55668,37
