timestamp,artist,followers,popularity
2025-06-27 06:28:24.531006+00:00,KNEECAP,332586,65
2025-06-27 06:28:24.574765+00:00,CMAT,136478,63
2025-06-27 06:28:24.619394+00:00,NewDad,145714,53
2025-06-27 06:28:24.659194+00:00,SELLO,7226,26
2025-06-27 06:28:24.716960+00:00,Aby Coulibaly,15496,32
2025-06-27 06:28:24.757317+00:00,Inhaler,486604,63
2025-06-27 06:28:24.807081+00:00,MOIO,64904,49
2025-06-27 06:28:24.849927+00:00,Monjola,12706,30
2025-06-27 06:28:24.902971+00:00,Fizzy Orange,5312,31
2025-06-27 06:28:24.949055+00:00,Annie-Dog,1755,15
2025-06-27 06:28:24.993327+00:00,Kojaque,53361,38
