timestamp,artist,followers,popularity
2025-12-02 06:31:29.844043+00:00,KNEECAP,465537,63
2025-12-02 06:31:29.917773+00:00,CMAT,201113,61
2025-12-02 06:31:29.978557+00:00,NewDad,174280,54
2025-12-02 06:31:30.068068+00:00,SELLO,7439,21
2025-12-02 06:31:30.193229+00:00,Aby Coulibaly,15956,30
2025-12-02 06:31:30.256150+00:00,Inhaler,511908,60
2025-12-02 06:31:30.348266+00:00,MOIO,67928,44
2025-12-02 06:31:30.548092+00:00,Monjola,12795,25
2025-12-02 06:31:30.625173+00:00,Fizzy Orange,5809,27
2025-12-02 06:31:30.701999+00:00,Annie-Dog,1885,13
2025-12-02 06:31:30.791117+00:00,Kojaque,53768,34
