timestamp,artist,followers,popularity
2026-01-02 06:32:36.507525+00:00,KNEECAP,479275,63
2026-01-02 06:32:36.553824+00:00,CMAT,210345,62
2026-01-02 06:32:36.608414+00:00,NewDad,179698,54
2026-01-02 06:32:36.699668+00:00,SELLO,7474,21
2026-01-02 06:32:36.773219+00:00,Aby Coulibaly,16073,30
2026-01-02 06:32:36.866547+00:00,Inhaler,518284,60
2026-01-02 06:32:36.917568+00:00,MOIO,68782,45
2026-01-02 06:32:36.961312+00:00,Monjola,12842,26
2026-01-02 06:32:37.042301+00:00,Fizzy Orange,5873,28
2026-01-02 06:32:37.146082+00:00,Annie-Dog,1895,11
2026-01-02 06:32:37.189482+00:00,Kojaque,53994,35
