timestamp,artist,followers,popularity
2025-11-09 06:26:06.329447+00:00,KNEECAP,455725,62
2025-11-09 06:26:06.370034+00:00,CMAT,197058,60
2025-11-09 06:26:06.448682+00:00,NewDad,170391,53
2025-11-09 06:26:06.501139+00:00,SELLO,7407,18
2025-11-09 06:26:06.548700+00:00,Aby Coulibaly,15893,29
2025-11-09 06:26:06.590400+00:00,Inhaler,508136,59
2025-11-09 06:26:06.635498+00:00,MOIO,67458,44
2025-11-09 06:26:06.748400+00:00,Monjola,12747,25
2025-11-09 06:26:06.827024+00:00,Fizzy Orange,5754,27
2025-11-09 06:26:06.904795+00:00,Annie-Dog,1843,11
2025-11-09 06:26:06.962863+00:00,Kojaque,53698,33
