timestamp,artist,followers,popularity
2026-03-01 06:44:06.837199+00:00,KNEECAP,501864,60
2026-03-01 06:44:06.875745+00:00,CMAT,221292,57
2026-03-01 06:44:07.032693+00:00,NewDad,189386,51
2026-03-01 06:44:07.091889+00:00,SELLO,7513,16
2026-03-01 06:44:07.147477+00:00,Aby Coulibaly,16407,27
2026-03-01 06:44:07.277015+00:00,Inhaler,526920,57
2026-03-01 06:44:07.520326+00:00,MOIO,69545,40
2026-03-01 06:44:07.562559+00:00,Monjola,12920,23
2026-03-01 06:44:07.653044+00:00,Fizzy Orange,5978,25
2026-03-01 06:44:07.700424+00:00,Annie-Dog,1932,7
2026-03-01 06:44:07.742823+00:00,Kojaque,54654,32
