timestamp,artist,followers,popularity
2025-12-24 06:32:52.453111+00:00,KNEECAP,476039,64
2025-12-24 06:32:52.518080+00:00,CMAT,208300,62
2025-12-24 06:32:52.563360+00:00,NewDad,178364,55
2025-12-24 06:32:52.619827+00:00,SELLO,7460,22
2025-12-24 06:32:52.712481+00:00,Aby Coulibaly,16043,30
2025-12-24 06:32:52.836002+00:00,Inhaler,516450,61
2025-12-24 06:32:52.903423+00:00,MOIO,68616,45
2025-12-24 06:32:52.957866+00:00,Monjola,12826,26
2025-12-24 06:32:53.089096+00:00,Fizzy Orange,5867,28
2025-12-24 06:32:53.172166+00:00,Annie-Dog,1890,12
2025-12-24 06:32:53.304311+00:00,Kojaque,53889,35
