timestamp,artist,followers,popularity
2025-09-10 06:26:41.323725+00:00,KNEECAP,421774,67
2025-09-10 06:26:41.403289+00:00,CMAT,181744,67
2025-09-10 06:26:41.545227+00:00,NewDad,157232,54
2025-09-10 06:26:41.637231+00:00,SELLO,7358,23
2025-09-10 06:26:41.695934+00:00,Aby Coulibaly,15735,32
2025-09-10 06:26:41.742016+00:00,Inhaler,500841,61
2025-09-10 06:26:41.823265+00:00,MOIO,66088,47
2025-09-10 06:26:41.913904+00:00,Monjola,12717,28
2025-09-10 06:26:41.977169+00:00,Fizzy Orange,5641,30
2025-09-10 06:26:42.026485+00:00,Annie-Dog,1791,12
2025-09-10 06:26:42.110638+00:00,Kojaque,53567,37
