timestamp,artist,followers,popularity
2025-12-13 06:29:00.185741+00:00,KNEECAP,471596,64
2025-12-13 06:29:00.259625+00:00,CMAT,205599,62
2025-12-13 06:29:00.414011+00:00,NewDad,176659,55
2025-12-13 06:29:00.528562+00:00,SELLO,7449,21
2025-12-13 06:29:00.602269+00:00,Aby Coulibaly,16004,30
2025-12-13 06:29:00.757421+00:00,Inhaler,514845,61
2025-12-13 06:29:00.831845+00:00,MOIO,68409,45
2025-12-13 06:29:01.092886+00:00,Monjola,12808,26
2025-12-13 06:29:01.256836+00:00,Fizzy Orange,5841,28
2025-12-13 06:29:01.339257+00:00,Annie-Dog,1887,14
2025-12-13 06:29:01.505001+00:00,Kojaque,53852,35
