timestamp,artist,followers,popularity
2026-04-04 07:00:10.929263+00:00,KNEECAP,515803,62
2026-04-04 07:00:10.984766+00:00,CMAT,227318,59
2026-04-04 07:00:11.034465+00:00,NewDad,194749,53
2026-04-04 07:00:11.091060+00:00,SELLO,7538,17
2026-04-04 07:00:11.220724+00:00,Aby Coulibaly,16582,30
2026-04-04 07:00:11.305896+00:00,Inhaler,531090,58
2026-04-04 07:00:11.362518+00:00,MOIO,69946,41
2026-04-04 07:00:11.405488+00:00,Monjola,12956,25
2026-04-04 07:00:11.479056+00:00,Fizzy Orange,6039,26
2026-04-04 07:00:11.562147+00:00,Annie-Dog,1976,8
2026-04-04 07:00:11.620804+00:00,Kojaque,55136,36
