timestamp,artist,followers,popularity
2026-01-20 06:35:37.917637+00:00,KNEECAP,485634,63
2026-01-20 06:35:37.989159+00:00,CMAT,214560,61
2026-01-20 06:35:38.037558+00:00,NewDad,182686,54
2026-01-20 06:35:38.086726+00:00,SELLO,7488,21
2026-01-20 06:35:38.297204+00:00,Aby Coulibaly,16188,31
2026-01-20 06:35:38.457858+00:00,Inhaler,521468,61
2026-01-20 06:35:38.503375+00:00,MOIO,69098,44
2026-01-20 06:35:38.554847+00:00,Monjola,12875,27
2026-01-20 06:35:38.610930+00:00,Fizzy Orange,5892,28
2026-01-20 06:35:38.662516+00:00,Annie-Dog,1902,10
2026-01-20 06:35:38.704052+00:00,Kojaque,54242,35
