timestamp,artist,followers,popularity
2026-08-26 06:45:20.384155+00:00,KNEECAP,570883,63
2026-08-26 06:45:20.472558+00:00,CMAT,266314,62
2026-08-26 06:45:20.553714+00:00,NewDad,216657,55
2026-08-26 06:45:20.652862+00:00,SELLO,7656,19
2026-08-26 06:45:20.737171+00:00,Aby Coulibaly,17174,30
2026-08-26 06:45:20.827413+00:00,Inhaler,548930,58
2026-08-26 06:45:20.926122+00:00,MOIO,72943,44
2026-08-26 06:45:21.010607+00:00,Monjola,13294,26
2026-08-26 06:45:21.117345+00:00,Fizzy Orange,6332,29
2026-08-26 06:45:21.206200+00:00,Annie-Dog,2025,6
2026-08-26 06:45:21.297792+00:00,Kojaque,56331,36
