timestamp,artist,followers,popularity
2026-06-16 11:08:18.393454+00:00,KNEECAP,547785,63
2026-06-16 11:08:18.440735+00:00,CMAT,248962,61
2026-06-16 11:08:18.507929+00:00,NewDad,207376,52
2026-06-16 11:08:18.567797+00:00,SELLO,7569,18
2026-06-16 11:08:18.664621+00:00,Aby Coulibaly,16924,28
2026-06-16 11:08:18.714698+00:00,Inhaler,539599,56
2026-06-16 11:08:18.780524+00:00,MOIO,71413,41
2026-06-16 11:08:18.871870+00:00,Monjola,13082,24
2026-06-16 11:08:18.940847+00:00,Fizzy Orange,6188,27
2026-06-16 11:08:19.001210+00:00,Annie-Dog,2016,7
2026-06-16 11:08:19.102816+00:00,Kojaque,55919,35
