timestamp,artist,followers,popularity
2026-05-10 08:06:38.573232+00:00,KNEECAP,532674,66
2026-05-10 08:06:38.622226+00:00,CMAT,234247,59
2026-05-10 08:06:38.671525+00:00,NewDad,201844,55
2026-05-10 08:06:38.722273+00:00,SELLO,7551,19
2026-05-10 08:06:38.792317+00:00,Aby Coulibaly,16724,30
2026-05-10 08:06:38.870386+00:00,Inhaler,535358,59
2026-05-10 08:06:38.913660+00:00,MOIO,70513,43
2026-05-10 08:06:38.976270+00:00,Monjola,12986,26
2026-05-10 08:06:39.038811+00:00,Fizzy Orange,6085,28
2026-05-10 08:06:39.112254+00:00,Annie-Dog,1998,8
2026-05-10 08:06:39.174470+00:00,Kojaque,55582,39
