timestamp,artist,followers,popularity
2026-04-02 07:11:46.376087+00:00,KNEECAP,515051,62
2026-04-02 07:11:46.471660+00:00,CMAT,227042,59
2026-04-02 07:11:46.578498+00:00,NewDad,194453,53
2026-04-02 07:11:46.671583+00:00,SELLO,7539,17
2026-04-02 07:11:46.922863+00:00,Aby Coulibaly,16576,30
2026-04-02 07:11:47.017303+00:00,Inhaler,530837,58
2026-04-02 07:11:47.107358+00:00,MOIO,69936,41
2026-04-02 07:11:47.200074+00:00,Monjola,12958,24
2026-04-02 07:11:47.289056+00:00,Fizzy Orange,6037,26
2026-04-02 07:11:47.415763+00:00,Annie-Dog,1976,8
2026-04-02 07:11:47.509352+00:00,Kojaque,55119,36
