timestamp,artist,followers,popularity
2026-07-26 08:24:18.662430+00:00,KNEECAP,561593,63
2026-07-26 08:24:18.789213+00:00,CMAT,260214,63
2026-07-26 08:24:18.872641+00:00,NewDad,212696,54
2026-07-26 08:24:18.956294+00:00,SELLO,7625,19
2026-07-26 08:24:19.083543+00:00,Aby Coulibaly,17059,29
2026-07-26 08:24:19.182289+00:00,Inhaler,545255,58
2026-07-26 08:24:19.270481+00:00,MOIO,72408,44
2026-07-26 08:24:19.356995+00:00,Monjola,13241,26
2026-07-26 08:24:19.490968+00:00,Fizzy Orange,6272,29
2026-07-26 08:24:19.574088+00:00,Annie-Dog,2023,6
2026-07-26 08:24:19.678954+00:00,Kojaque,56154,36
