timestamp,artist,followers,popularity
2026-09-26 10:51:14.523491+00:00,KNEECAP,580636,63
2026-09-26 10:51:14.565391+00:00,CMAT,272815,62
2026-09-26 10:51:14.595865+00:00,NewDad,220702,55
2026-09-26 10:51:14.634892+00:00,SELLO,7706,18
2026-09-26 10:51:14.679329+00:00,Aby Coulibaly,17309,30
2026-09-26 10:51:14.783381+00:00,Inhaler,552501,58
2026-09-26 10:51:14.845699+00:00,MOIO,73517,44
2026-09-26 10:51:14.886318+00:00,Monjola,13336,25
2026-09-26 10:51:14.939888+00:00,Fizzy Orange,6408,29
2026-09-26 10:51:14.980264+00:00,Annie-Dog,2036,6
2026-09-26 10:51:15.119509+00:00,Kojaque,56537,36
