timestamp,artist,followers,popularity
2025-06-17 06:28:00.750915+00:00,KNEECAP,322343,64
2025-06-17 06:28:00.819656+00:00,CMAT,132154,62
2025-06-17 06:28:00.907051+00:00,NewDad,144437,53
2025-06-17 06:28:01.002358+00:00,SELLO,7167,24
2025-06-17 06:28:01.072482+00:00,Aby Coulibaly,15473,32
2025-06-17 06:28:01.147649+00:00,Inhaler,484418,63
2025-06-17 06:28:01.213517+00:00,MOIO,64552,49
2025-06-17 06:28:01.288201+00:00,Monjola,12691,30
2025-06-17 06:28:01.369639+00:00,Fizzy Orange,5267,31
2025-06-17 06:28:01.453137+00:00,Annie-Dog,1750,16
2025-06-17 06:28:01.527697+00:00,Kojaque,53303,38
