timestamp,artist,followers,popularity
2026-05-20 09:31:42.672223+00:00,KNEECAP,537738,65
2026-05-20 09:31:42.847901+00:00,CMAT,235722,58
2026-05-20 09:31:43.019468+00:00,NewDad,203284,53
2026-05-20 09:31:43.058576+00:00,SELLO,7558,18
2026-05-20 09:31:43.113570+00:00,Aby Coulibaly,16779,29
2026-05-20 09:31:43.153473+00:00,Inhaler,536518,57
2026-05-20 09:31:43.211047+00:00,MOIO,70802,41
2026-05-20 09:31:43.307389+00:00,Monjola,12998,24
2026-05-20 09:31:43.374435+00:00,Fizzy Orange,6128,26
2026-05-20 09:31:43.450113+00:00,Annie-Dog,2009,8
2026-05-20 09:31:43.506654+00:00,Kojaque,55675,37
