timestamp,artist,followers,popularity
2025-06-21 06:25:08.060617+00:00,KNEECAP,326613,64
2025-06-21 06:25:08.103291+00:00,CMAT,134049,62
2025-06-21 06:25:08.143290+00:00,NewDad,144966,53
2025-06-21 06:25:08.193581+00:00,SELLO,7203,24
2025-06-21 06:25:08.253636+00:00,Aby Coulibaly,15480,32
2025-06-21 06:25:08.294765+00:00,Inhaler,485215,63
2025-06-21 06:25:08.336690+00:00,MOIO,64759,49
2025-06-21 06:25:08.385756+00:00,Monjola,12696,30
2025-06-21 06:25:08.437572+00:00,Fizzy Orange,5293,31
2025-06-21 06:25:08.479464+00:00,Annie-Dog,1754,16
2025-06-21 06:25:08.519336+00:00,Kojaque,53332,38
