timestamp,artist,followers,popularity
2025-10-21 06:27:44.107156+00:00,KNEECAP,448501,61
2025-10-21 06:27:44.182912+00:00,CMAT,193542,60
2025-10-21 06:27:44.281798+00:00,NewDad,166882,53
2025-10-21 06:27:44.371499+00:00,SELLO,7492,17
2025-10-21 06:27:44.457613+00:00,Aby Coulibaly,15841,27
2025-10-21 06:27:44.526614+00:00,Inhaler,505128,57
2025-10-21 06:27:44.611956+00:00,MOIO,67182,43
2025-10-21 06:27:44.690913+00:00,Monjola,12729,24
2025-10-21 06:27:44.770831+00:00,Fizzy Orange,5728,27
2025-10-21 06:27:44.877155+00:00,Annie-Dog,1826,9
2025-10-21 06:27:44.952166+00:00,Kojaque,53753,32
