timestamp,artist,followers,popularity
2026-01-23 06:34:23.109757+00:00,KNEECAP,486438,63
2026-01-23 06:34:23.187423+00:00,CMAT,215070,61
2026-01-23 06:34:23.264230+00:00,NewDad,183153,55
2026-01-23 06:34:23.337292+00:00,SELLO,7490,21
2026-01-23 06:34:23.410478+00:00,Aby Coulibaly,16205,31
2026-01-23 06:34:23.493571+00:00,Inhaler,521912,61
2026-01-23 06:34:23.660994+00:00,MOIO,69144,44
2026-01-23 06:34:23.840920+00:00,Monjola,12879,27
2026-01-23 06:34:23.920734+00:00,Fizzy Orange,5897,28
2026-01-23 06:34:24.021871+00:00,Annie-Dog,1903,11
2026-01-23 06:34:24.169226+00:00,Kojaque,54284,35
