timestamp,artist,followers,popularity
2025-11-05 06:28:56.319791+00:00,KNEECAP,454356,62
2025-11-05 06:28:56.405884+00:00,CMAT,196256,60
2025-11-05 06:28:56.473308+00:00,NewDad,169727,53
2025-11-05 06:28:56.569114+00:00,SELLO,7400,18
2025-11-05 06:28:56.649949+00:00,Aby Coulibaly,15884,28
2025-11-05 06:28:56.707100+00:00,Inhaler,507466,58
2025-11-05 06:28:56.868622+00:00,MOIO,67401,44
2025-11-05 06:28:56.983124+00:00,Monjola,12744,24
2025-11-05 06:28:57.158150+00:00,Fizzy Orange,5746,27
2025-11-05 06:28:57.230584+00:00,Annie-Dog,1840,10
2025-11-05 06:28:57.279104+00:00,Kojaque,53697,32
