timestamp,artist,followers,popularity
2025-11-19 06:28:29.879308+00:00,KNEECAP,459708,62
2025-11-19 06:28:29.962831+00:00,CMAT,198672,60
2025-11-19 06:28:30.033347+00:00,NewDad,172079,54
2025-11-19 06:28:30.126952+00:00,SELLO,7418,19
2025-11-19 06:28:30.521674+00:00,Aby Coulibaly,15915,30
2025-11-19 06:28:30.631478+00:00,Inhaler,509749,59
2025-11-19 06:28:30.745840+00:00,MOIO,67623,44
2025-11-19 06:28:30.827984+00:00,Monjola,12758,25
2025-11-19 06:28:30.915311+00:00,Fizzy Orange,5781,28
2025-11-19 06:28:31.015249+00:00,Annie-Dog,1858,11
2025-11-19 06:28:31.138603+00:00,Kojaque,53715,33
