timestamp,artist,followers,popularity
2026-01-03 06:30:20.373325+00:00,KNEECAP,479641,63
2026-01-03 06:30:20.479736+00:00,CMAT,210555,62
2026-01-03 06:30:20.573433+00:00,NewDad,179840,54
2026-01-03 06:30:20.676318+00:00,SELLO,7475,21
2026-01-03 06:30:20.775870+00:00,Aby Coulibaly,16078,30
2026-01-03 06:30:20.873628+00:00,Inhaler,518485,60
2026-01-03 06:30:20.981991+00:00,MOIO,68811,45
2026-01-03 06:30:21.072118+00:00,Monjola,12843,26
2026-01-03 06:30:21.188828+00:00,Fizzy Orange,5875,28
2026-01-03 06:30:21.327996+00:00,Annie-Dog,1895,11
2026-01-03 06:30:21.446466+00:00,Kojaque,54006,35
