timestamp,artist,followers,popularity
2025-09-21 06:24:52.244596+00:00,KNEECAP,428816,66
2025-09-21 06:24:52.295228+00:00,CMAT,185895,67
2025-09-21 06:24:52.337025+00:00,NewDad,159608,55
2025-09-21 06:24:52.390284+00:00,SELLO,7367,22
2025-09-21 06:24:52.456445+00:00,Aby Coulibaly,15767,32
2025-09-21 06:24:52.543653+00:00,Inhaler,500441,61
2025-09-21 06:24:52.604184+00:00,MOIO,66262,47
2025-09-21 06:24:52.790905+00:00,Monjola,12716,29
2025-09-21 06:24:52.847034+00:00,Fizzy Orange,5673,31
2025-09-21 06:24:52.918843+00:00,Annie-Dog,1901,12
2025-09-21 06:24:52.983102+00:00,Kojaque,53602,37
