timestamp,artist,followers,popularity
2026-04-10 07:26:31.955796+00:00,KNEECAP,517538,62
2026-04-10 07:26:32.051766+00:00,CMAT,227940,59
2026-04-10 07:26:32.192004+00:00,NewDad,195847,53
2026-04-10 07:26:32.280871+00:00,SELLO,7541,18
2026-04-10 07:26:32.408301+00:00,Aby Coulibaly,16605,30
2026-04-10 07:26:32.510518+00:00,Inhaler,531834,58
2026-04-10 07:26:32.613210+00:00,MOIO,70018,41
2026-04-10 07:26:32.714471+00:00,Monjola,12961,25
2026-04-10 07:26:32.805050+00:00,Fizzy Orange,6049,26
2026-04-10 07:26:32.932578+00:00,Annie-Dog,1980,8
2026-04-10 07:26:33.051120+00:00,Kojaque,55238,37
