timestamp,artist,followers,popularity
2026-09-14 11:52:47.771027+00:00,KNEECAP,576420,63
2026-09-14 11:52:47.850987+00:00,CMAT,270547,62
2026-09-14 11:52:47.938373+00:00,NewDad,219180,55
2026-09-14 11:52:48.018483+00:00,SELLO,7688,18
2026-09-14 11:52:48.169180+00:00,Aby Coulibaly,17257,29
2026-09-14 11:52:48.240590+00:00,Inhaler,551130,58
2026-09-14 11:52:48.323575+00:00,MOIO,73322,44
2026-09-14 11:52:48.412732+00:00,Monjola,13323,25
2026-09-14 11:52:48.487177+00:00,Fizzy Orange,6378,29
2026-09-14 11:52:48.565853+00:00,Annie-Dog,2030,6
2026-09-14 11:52:48.632916+00:00,Kojaque,56441,36
