timestamp,artist,followers,popularity
2025-08-12 06:29:42.417718+00:00,KNEECAP,398528,67
2025-08-12 06:29:42.471900+00:00,CMAT,164278,65
2025-08-12 06:29:42.554179+00:00,NewDad,152783,54
2025-08-12 06:29:42.595734+00:00,SELLO,7320,25
2025-08-12 06:29:42.649625+00:00,Aby Coulibaly,15673,33
2025-08-12 06:29:42.693441+00:00,Inhaler,495255,62
2025-08-12 06:29:42.746179+00:00,MOIO,65448,47
2025-08-12 06:29:42.810304+00:00,Monjola,12698,29
2025-08-12 06:29:42.860451+00:00,Fizzy Orange,5488,31
2025-08-12 06:29:42.943795+00:00,Annie-Dog,1778,13
2025-08-12 06:29:43.003165+00:00,Kojaque,53512,37
