timestamp,artist,followers,popularity
2025-11-20 06:28:28.340282+00:00,KNEECAP,460269,62
2025-11-20 06:28:28.418977+00:00,CMAT,198848,60
2025-11-20 06:28:28.501088+00:00,NewDad,172228,54
2025-11-20 06:28:28.705903+00:00,SELLO,7419,19
2025-11-20 06:28:28.785058+00:00,Aby Coulibaly,15919,30
2025-11-20 06:28:28.869354+00:00,Inhaler,509883,59
2025-11-20 06:28:28.929565+00:00,MOIO,67645,44
2025-11-20 06:28:29.023863+00:00,Monjola,12760,25
2025-11-20 06:28:29.363697+00:00,Fizzy Orange,5784,28
2025-11-20 06:28:29.458337+00:00,Annie-Dog,1860,11
2025-11-20 06:28:29.658135+00:00,Kojaque,53717,33
