timestamp,artist,followers,popularity
2025-11-10 06:30:44.734162+00:00,KNEECAP,456037,62
2025-11-10 06:30:44.784097+00:00,CMAT,197247,60
2025-11-10 06:30:44.846279+00:00,NewDad,170549,53
2025-11-10 06:30:44.895448+00:00,SELLO,7404,19
2025-11-10 06:30:44.957798+00:00,Aby Coulibaly,15898,29
2025-11-10 06:30:45.052846+00:00,Inhaler,508297,59
2025-11-10 06:30:45.093368+00:00,MOIO,67474,44
2025-11-10 06:30:45.197170+00:00,Monjola,12746,25
2025-11-10 06:30:45.284914+00:00,Fizzy Orange,5756,27
2025-11-10 06:30:45.342403+00:00,Annie-Dog,1845,11
2025-11-10 06:30:45.380441+00:00,Kojaque,53699,33
