timestamp,artist,followers,popularity
2026-09-03 10:42:44.366103+00:00,KNEECAP,573403,63
2026-09-03 10:42:44.441352+00:00,CMAT,268344,62
2026-09-03 10:42:44.546388+00:00,NewDad,217795,55
2026-09-03 10:42:44.629726+00:00,SELLO,7662,18
2026-09-03 10:42:44.751292+00:00,Aby Coulibaly,17209,30
2026-09-03 10:42:44.823382+00:00,Inhaler,549895,58
2026-09-03 10:42:44.901386+00:00,MOIO,73104,44
2026-09-03 10:42:44.988290+00:00,Monjola,13309,26
2026-09-03 10:42:45.085538+00:00,Fizzy Orange,6353,29
2026-09-03 10:42:45.174405+00:00,Annie-Dog,2028,6
2026-09-03 10:42:45.255786+00:00,Kojaque,56366,36
