timestamp,artist,followers,popularity
2025-08-23 06:24:52.186509+00:00,KNEECAP,406301,66
2025-08-23 06:24:52.274088+00:00,CMAT,168998,65
2025-08-23 06:24:52.339811+00:00,NewDad,154452,54
2025-08-23 06:24:52.416756+00:00,SELLO,7336,24
2025-08-23 06:24:52.502720+00:00,Aby Coulibaly,15699,33
2025-08-23 06:24:52.582140+00:00,Inhaler,496640,62
2025-08-23 06:24:52.664842+00:00,MOIO,65785,48
2025-08-23 06:24:52.744937+00:00,Monjola,12709,29
2025-08-23 06:24:52.823879+00:00,Fizzy Orange,5515,30
2025-08-23 06:24:52.897294+00:00,Annie-Dog,1784,13
2025-08-23 06:24:52.972430+00:00,Kojaque,53539,37
