timestamp,artist,followers,popularity
2025-08-21 06:37:13.174579+00:00,KNEECAP,404698,66
2025-08-21 06:37:13.263955+00:00,CMAT,167797,65
2025-08-21 06:37:13.336389+00:00,NewDad,154227,54
2025-08-21 06:37:13.407512+00:00,SELLO,7330,25
2025-08-21 06:37:13.499046+00:00,Aby Coulibaly,15693,33
2025-08-21 06:37:13.576188+00:00,Inhaler,496397,62
2025-08-21 06:37:13.646545+00:00,MOIO,65746,48
2025-08-21 06:37:13.724571+00:00,Monjola,12705,29
2025-08-21 06:37:13.808845+00:00,Fizzy Orange,5509,30
2025-08-21 06:37:13.879847+00:00,Annie-Dog,1782,13
2025-08-21 06:37:13.949968+00:00,Kojaque,53535,37
