timestamp,artist,followers,popularity
2025-10-15 06:27:48.487295+00:00,KNEECAP,445626,62
2025-10-15 06:27:48.560018+00:00,CMAT,191647,61
2025-10-15 06:27:48.699196+00:00,NewDad,165514,53
2025-10-15 06:27:48.800069+00:00,SELLO,7386,18
2025-10-15 06:27:48.899751+00:00,Aby Coulibaly,15826,27
2025-10-15 06:27:48.967565+00:00,Inhaler,504209,57
2025-10-15 06:27:49.037789+00:00,MOIO,67023,43
2025-10-15 06:27:49.153822+00:00,Monjola,12726,24
2025-10-15 06:27:49.275059+00:00,Fizzy Orange,5717,27
2025-10-15 06:27:49.387659+00:00,Annie-Dog,1818,9
2025-10-15 06:27:49.491107+00:00,Kojaque,53727,32
