timestamp,artist,followers,popularity
2026-02-20 06:55:48.810419+00:00,KNEECAP,498638,60
2026-02-20 06:55:48.854422+00:00,CMAT,219743,57
2026-02-20 06:55:48.912907+00:00,NewDad,187901,51
2026-02-20 06:55:48.964456+00:00,SELLO,7506,17
2026-02-20 06:55:49.058052+00:00,Aby Coulibaly,16328,27
2026-02-20 06:55:49.097897+00:00,Inhaler,525776,57
2026-02-20 06:55:49.139920+00:00,MOIO,69420,40
2026-02-20 06:55:49.200441+00:00,Monjola,12911,23
2026-02-20 06:55:49.333389+00:00,Fizzy Orange,5958,24
2026-02-20 06:55:49.414464+00:00,Annie-Dog,1927,8
2026-02-20 06:55:49.480832+00:00,Kojaque,54568,32
