timestamp,artist,followers,popularity
2025-12-20 06:29:32.559780+00:00,KNEECAP,474467,64
2025-12-20 06:29:32.656283+00:00,CMAT,207208,62
2025-12-20 06:29:32.699592+00:00,NewDad,177752,55
2025-12-20 06:29:32.763507+00:00,SELLO,7454,21
2025-12-20 06:29:32.812610+00:00,Aby Coulibaly,16033,30
2025-12-20 06:29:32.867762+00:00,Inhaler,515867,61
2025-12-20 06:29:32.910347+00:00,MOIO,68544,45
2025-12-20 06:29:33.041243+00:00,Monjola,12820,26
2025-12-20 06:29:33.098397+00:00,Fizzy Orange,5851,28
2025-12-20 06:29:33.243884+00:00,Annie-Dog,1888,13
2025-12-20 06:29:33.287453+00:00,Kojaque,53883,35
