timestamp,artist,followers,popularity
2026-08-20 06:41:47.705081+00:00,KNEECAP,568871,63
2026-08-20 06:41:47.784110+00:00,CMAT,265139,62
2026-08-20 06:41:47.839931+00:00,NewDad,215621,54
2026-08-20 06:41:47.905930+00:00,SELLO,7643,19
2026-08-20 06:41:47.988347+00:00,Aby Coulibaly,17154,30
2026-08-20 06:41:48.048677+00:00,Inhaler,548193,58
2026-08-20 06:41:48.112606+00:00,MOIO,72834,44
2026-08-20 06:41:48.236428+00:00,Monjola,13283,26
2026-08-20 06:41:48.312750+00:00,Fizzy Orange,6316,29
2026-08-20 06:41:48.368154+00:00,Annie-Dog,2024,6
2026-08-20 06:41:48.478430+00:00,Kojaque,56288,36
