timestamp,artist,followers,popularity
2026-08-16 06:36:41.892307+00:00,KNEECAP,568022,63
2026-08-16 06:36:41.979128+00:00,CMAT,264549,62
2026-08-16 06:36:42.063428+00:00,NewDad,215154,54
2026-08-16 06:36:42.173078+00:00,SELLO,7646,19
2026-08-16 06:36:42.263099+00:00,Aby Coulibaly,17141,30
2026-08-16 06:36:42.363868+00:00,Inhaler,547866,58
2026-08-16 06:36:42.507139+00:00,MOIO,72792,44
2026-08-16 06:36:42.597148+00:00,Monjola,13281,26
2026-08-16 06:36:42.681769+00:00,Fizzy Orange,6316,29
2026-08-16 06:36:42.775843+00:00,Annie-Dog,2023,6
2026-08-16 06:36:42.860204+00:00,Kojaque,56286,36
