timestamp,artist,followers,popularity
2025-07-15 06:30:23.612320+00:00,KNEECAP,375798,68
2025-07-15 06:30:23.677657+00:00,CMAT,148649,64
2025-07-15 06:30:23.743155+00:00,NewDad,147877,53
2025-07-15 06:30:23.808322+00:00,SELLO,7266,27
2025-07-15 06:30:23.887520+00:00,Aby Coulibaly,15550,33
2025-07-15 06:30:23.952766+00:00,Inhaler,491455,62
2025-07-15 06:30:24.016278+00:00,MOIO,65038,49
2025-07-15 06:30:24.089632+00:00,Monjola,12692,30
2025-07-15 06:30:24.182208+00:00,Fizzy Orange,5349,31
2025-07-15 06:30:24.258420+00:00,Annie-Dog,1770,14
2025-07-15 06:30:24.326156+00:00,Kojaque,53421,38
