timestamp,artist,followers,popularity
2025-07-18 06:29:59.652509+00:00,KNEECAP,381295,68
2025-07-18 06:29:59.717623+00:00,CMAT,150442,64
2025-07-18 06:29:59.786303+00:00,NewDad,148533,53
2025-07-18 06:29:59.853581+00:00,SELLO,7274,27
2025-07-18 06:29:59.921733+00:00,Aby Coulibaly,15578,33
2025-07-18 06:29:59.998769+00:00,Inhaler,492197,62
2025-07-18 06:30:00.064654+00:00,MOIO,65108,49
2025-07-18 06:30:00.125725+00:00,Monjola,12697,30
2025-07-18 06:30:00.201227+00:00,Fizzy Orange,5359,31
2025-07-18 06:30:00.276249+00:00,Annie-Dog,1772,14
2025-07-18 06:30:00.344747+00:00,Kojaque,53426,38
