timestamp,artist,followers,popularity
2026-01-22 06:34:22.742381+00:00,KNEECAP,486166,63
2026-01-22 06:34:22.913687+00:00,CMAT,214888,61
2026-01-22 06:34:22.970394+00:00,NewDad,183014,55
2026-01-22 06:34:23.106125+00:00,SELLO,7494,21
2026-01-22 06:34:23.338690+00:00,Aby Coulibaly,16200,31
2026-01-22 06:34:23.427231+00:00,Inhaler,521754,61
2026-01-22 06:34:23.510545+00:00,MOIO,69117,44
2026-01-22 06:34:23.586247+00:00,Monjola,12878,27
2026-01-22 06:34:23.723895+00:00,Fizzy Orange,5895,28
2026-01-22 06:34:23.795312+00:00,Annie-Dog,1903,11
2026-01-22 06:34:23.841462+00:00,Kojaque,54267,35
