timestamp,artist,followers,popularity
2025-08-02 06:27:32.201077+00:00,KNEECAP,391426,67
2025-08-02 06:27:32.274210+00:00,CMAT,159473,65
2025-08-02 06:27:32.313202+00:00,NewDad,150865,54
2025-08-02 06:27:32.353923+00:00,SELLO,7304,27
2025-08-02 06:27:32.396239+00:00,Aby Coulibaly,15637,34
2025-08-02 06:27:32.448330+00:00,Inhaler,493993,62
2025-08-02 06:27:32.493435+00:00,MOIO,65263,48
2025-08-02 06:27:32.546292+00:00,Monjola,12703,30
2025-08-02 06:27:32.592017+00:00,Fizzy Orange,5414,30
2025-08-02 06:27:32.636963+00:00,Annie-Dog,1776,13
2025-08-02 06:27:32.701066+00:00,Kojaque,53474,37
