timestamp,artist,followers,popularity
2025-08-06 06:32:50.724436+00:00,KNEECAP,394249,67
2025-08-06 06:32:50.812036+00:00,CMAT,161293,65
2025-08-06 06:32:50.882159+00:00,NewDad,151437,53
2025-08-06 06:32:50.969051+00:00,SELLO,7310,26
2025-08-06 06:32:51.309894+00:00,Aby Coulibaly,15654,34
2025-08-06 06:32:51.378735+00:00,Inhaler,494415,62
2025-08-06 06:32:51.455149+00:00,MOIO,65324,47
2025-08-06 06:32:51.523577+00:00,Monjola,12703,29
2025-08-06 06:32:51.730543+00:00,Fizzy Orange,5437,30
2025-08-06 06:32:51.806822+00:00,Annie-Dog,1776,13
2025-08-06 06:32:51.879174+00:00,Kojaque,53491,37
