timestamp,artist,followers,popularity
2026-09-21 12:03:52.974609+00:00,KNEECAP,579264,63
2026-09-21 12:03:53.066021+00:00,CMAT,271968,62
2026-09-21 12:03:53.109064+00:00,NewDad,220044,55
2026-09-21 12:03:53.193967+00:00,SELLO,7700,18
2026-09-21 12:03:53.243242+00:00,Aby Coulibaly,17281,30
2026-09-21 12:03:53.289876+00:00,Inhaler,551940,58
2026-09-21 12:03:53.338801+00:00,MOIO,73431,44
2026-09-21 12:03:53.403143+00:00,Monjola,13331,25
2026-09-21 12:03:53.495730+00:00,Fizzy Orange,6391,29
2026-09-21 12:03:53.556038+00:00,Annie-Dog,2030,6
2026-09-21 12:03:53.627239+00:00,Kojaque,56508,36
