timestamp,artist,followers,popularity
2025-07-10 06:29:34.510664+00:00,KNEECAP,366877,68
2025-07-10 06:29:34.585999+00:00,CMAT,146922,64
2025-07-10 06:29:34.657788+00:00,NewDad,147152,53
2025-07-10 06:29:34.724299+00:00,SELLO,7251,27
2025-07-10 06:29:34.810849+00:00,Aby Coulibaly,15528,32
2025-07-10 06:29:34.890541+00:00,Inhaler,490520,63
2025-07-10 06:29:34.956890+00:00,MOIO,65013,49
2025-07-10 06:29:35.041853+00:00,Monjola,12690,30
2025-07-10 06:29:35.122617+00:00,Fizzy Orange,5332,31
2025-07-10 06:29:35.194783+00:00,Annie-Dog,1766,14
2025-07-10 06:29:35.308521+00:00,Kojaque,53412,38
