timestamp,artist,followers,popularity
2025-09-28 06:24:37.906900+00:00,KNEECAP,434088,66
2025-09-28 06:24:37.984103+00:00,CMAT,187751,67
2025-09-28 06:24:38.051631+00:00,NewDad,161470,57
2025-09-28 06:24:38.285661+00:00,SELLO,7479,22
2025-09-28 06:24:38.365115+00:00,Aby Coulibaly,15786,32
2025-09-28 06:24:38.538757+00:00,Inhaler,501613,62
2025-09-28 06:24:38.627523+00:00,MOIO,66460,47
2025-09-28 06:24:38.762751+00:00,Monjola,12713,29
2025-09-28 06:24:38.831881+00:00,Fizzy Orange,5692,31
2025-09-28 06:24:38.898783+00:00,Annie-Dog,1910,12
2025-09-28 06:24:38.983589+00:00,Kojaque,53617,37
