timestamp,artist,followers,popularity
2025-06-25 06:28:44.362532+00:00,KNEECAP,330711,65
2025-06-25 06:28:44.429959+00:00,CMAT,135713,63
2025-06-25 06:28:44.497269+00:00,NewDad,145443,53
2025-06-25 06:28:44.596809+00:00,SELLO,7217,26
2025-06-25 06:28:44.679265+00:00,Aby Coulibaly,15490,32
2025-06-25 06:28:44.773713+00:00,Inhaler,486247,63
2025-06-25 06:28:44.851010+00:00,MOIO,64857,49
2025-06-25 06:28:44.924081+00:00,Monjola,12703,30
2025-06-25 06:28:45.014835+00:00,Fizzy Orange,5308,31
2025-06-25 06:28:45.089925+00:00,Annie-Dog,1752,15
2025-06-25 06:28:45.179905+00:00,Kojaque,53350,38
