timestamp,artist,followers,popularity
2026-06-25 09:19:43.881843+00:00,KNEECAP,551136,63
2026-06-25 09:19:43.966168+00:00,CMAT,252587,62
2026-06-25 09:19:44.057269+00:00,NewDad,208630,53
2026-06-25 09:19:44.142653+00:00,SELLO,7580,19
2026-06-25 09:19:44.231864+00:00,Aby Coulibaly,16950,29
2026-06-25 09:19:44.319182+00:00,Inhaler,541563,57
2026-06-25 09:19:44.416789+00:00,MOIO,71539,41
2026-06-25 09:19:44.503910+00:00,Monjola,13122,26
2026-06-25 09:19:44.600660+00:00,Fizzy Orange,6212,27
2026-06-25 09:19:44.700355+00:00,Annie-Dog,2017,6
2026-06-25 09:19:44.783398+00:00,Kojaque,55988,36
