timestamp,artist,followers,popularity
2025-10-26 06:25:34.647143+00:00,KNEECAP,450723,61
2025-10-26 06:25:34.772682+00:00,CMAT,194538,60
2025-10-26 06:25:34.856351+00:00,NewDad,167889,53
2025-10-26 06:25:35.122834+00:00,SELLO,7486,17
2025-10-26 06:25:35.217440+00:00,Aby Coulibaly,15862,27
2025-10-26 06:25:35.315240+00:00,Inhaler,505734,58
2025-10-26 06:25:35.432250+00:00,MOIO,67252,43
2025-10-26 06:25:35.550459+00:00,Monjola,12736,24
2025-10-26 06:25:35.638811+00:00,Fizzy Orange,5733,27
2025-10-26 06:25:35.739234+00:00,Annie-Dog,1830,9
2025-10-26 06:25:35.838191+00:00,Kojaque,53758,32
