timestamp,artist,followers,popularity
2025-06-16 06:29:32.442312+00:00,KNEECAP,321718,64
2025-06-16 06:29:32.504705+00:00,CMAT,131632,61
2025-06-16 06:29:32.561424+00:00,NewDad,144291,53
2025-06-16 06:29:32.635528+00:00,SELLO,7165,24
2025-06-16 06:29:32.716702+00:00,Aby Coulibaly,15472,31
2025-06-16 06:29:32.776441+00:00,Inhaler,484283,63
2025-06-16 06:29:32.837199+00:00,MOIO,64510,49
2025-06-16 06:29:32.899412+00:00,Monjola,12689,30
2025-06-16 06:29:32.989777+00:00,Fizzy Orange,5259,31
2025-06-16 06:29:33.113146+00:00,Annie-Dog,1749,16
2025-06-16 06:29:33.182706+00:00,Kojaque,53296,38
