timestamp,artist,followers,popularity
2025-08-05 06:32:35.268072+00:00,KNEECAP,394249,67
2025-08-05 06:32:35.341458+00:00,CMAT,161293,65
2025-08-05 06:32:35.411206+00:00,NewDad,151437,53
2025-08-05 06:32:35.482649+00:00,SELLO,7310,26
2025-08-05 06:32:35.556339+00:00,Aby Coulibaly,15654,34
2025-08-05 06:32:35.624661+00:00,Inhaler,494415,62
2025-08-05 06:32:35.691020+00:00,MOIO,65324,47
2025-08-05 06:32:35.803907+00:00,Monjola,12703,29
2025-08-05 06:32:35.904535+00:00,Fizzy Orange,5437,30
2025-08-05 06:32:35.981389+00:00,Annie-Dog,1776,13
2025-08-05 06:32:36.094051+00:00,Kojaque,53491,37
