timestamp,artist,followers,popularity
2025-11-11 06:29:23.490914+00:00,KNEECAP,456353,62
2025-11-11 06:29:23.640097+00:00,CMAT,197387,60
2025-11-11 06:29:23.712971+00:00,NewDad,170750,53
2025-11-11 06:29:23.795567+00:00,SELLO,7405,19
2025-11-11 06:29:23.878213+00:00,Aby Coulibaly,15901,29
2025-11-11 06:29:24.085892+00:00,Inhaler,508519,59
2025-11-11 06:29:24.191761+00:00,MOIO,67491,44
2025-11-11 06:29:24.337729+00:00,Monjola,12748,25
2025-11-11 06:29:24.474702+00:00,Fizzy Orange,5755,27
2025-11-11 06:29:24.643022+00:00,Annie-Dog,1846,11
2025-11-11 06:29:24.765850+00:00,Kojaque,53696,33
