timestamp,artist,followers,popularity
2026-06-30 09:33:08.627927+00:00,KNEECAP,552309,63
2026-06-30 09:33:08.762093+00:00,CMAT,253913,62
2026-06-30 09:33:08.875914+00:00,NewDad,209159,53
2026-06-30 09:33:08.938301+00:00,SELLO,7586,19
2026-06-30 09:33:08.994566+00:00,Aby Coulibaly,16969,29
2026-06-30 09:33:09.061262+00:00,Inhaler,542256,57
2026-06-30 09:33:09.127791+00:00,MOIO,71627,41
2026-06-30 09:33:09.190988+00:00,Monjola,13133,26
2026-06-30 09:33:09.247175+00:00,Fizzy Orange,6222,28
2026-06-30 09:33:09.301052+00:00,Annie-Dog,2017,6
2026-06-30 09:33:09.354596+00:00,Kojaque,56010,36
