timestamp,artist,followers,popularity
2026-08-23 06:37:40.827015+00:00,KNEECAP,570029,63
2026-08-23 06:37:40.889970+00:00,CMAT,265825,62
2026-08-23 06:37:40.992201+00:00,NewDad,216193,54
2026-08-23 06:37:41.061562+00:00,SELLO,7647,19
2026-08-23 06:37:41.124718+00:00,Aby Coulibaly,17166,30
2026-08-23 06:37:41.219511+00:00,Inhaler,548630,58
2026-08-23 06:37:41.284107+00:00,MOIO,72896,44
2026-08-23 06:37:41.338455+00:00,Monjola,13292,26
2026-08-23 06:37:41.398130+00:00,Fizzy Orange,6324,29
2026-08-23 06:37:41.455567+00:00,Annie-Dog,2024,6
2026-08-23 06:37:41.530792+00:00,Kojaque,56302,36
