timestamp,artist,followers,popularity
2026-06-18 10:18:46.800633+00:00,KNEECAP,548826,63
2026-06-18 10:18:46.850010+00:00,CMAT,249764,61
2026-06-18 10:18:46.902557+00:00,NewDad,207669,52
2026-06-18 10:18:47.020507+00:00,SELLO,7574,18
2026-06-18 10:18:47.078259+00:00,Aby Coulibaly,16929,28
2026-06-18 10:18:47.153650+00:00,Inhaler,540164,56
2026-06-18 10:18:47.345407+00:00,MOIO,71444,41
2026-06-18 10:18:47.406397+00:00,Monjola,13097,25
2026-06-18 10:18:47.452361+00:00,Fizzy Orange,6193,27
2026-06-18 10:18:47.501644+00:00,Annie-Dog,2015,7
2026-06-18 10:18:47.553290+00:00,Kojaque,55956,35
