timestamp,artist,followers,popularity
2025-07-20 06:27:31.999986+00:00,KNEECAP,382394,68
2025-07-20 06:27:32.067067+00:00,CMAT,150957,64
2025-07-20 06:27:32.130072+00:00,NewDad,148668,53
2025-07-20 06:27:32.200729+00:00,SELLO,7276,27
2025-07-20 06:27:32.285817+00:00,Aby Coulibaly,15583,33
2025-07-20 06:27:32.346625+00:00,Inhaler,492349,62
2025-07-20 06:27:32.419728+00:00,MOIO,65124,48
2025-07-20 06:27:32.491150+00:00,Monjola,12696,30
2025-07-20 06:27:32.567764+00:00,Fizzy Orange,5362,31
2025-07-20 06:27:32.650789+00:00,Annie-Dog,1771,14
2025-07-20 06:27:32.717206+00:00,Kojaque,53437,37
