timestamp,artist,followers,popularity
2025-11-25 06:30:38.382366+00:00,KNEECAP,462674,63
2025-11-25 06:30:38.506587+00:00,CMAT,199784,61
2025-11-25 06:30:38.598229+00:00,NewDad,173098,54
2025-11-25 06:30:38.755957+00:00,SELLO,7426,20
2025-11-25 06:30:38.848725+00:00,Aby Coulibaly,15937,30
2025-11-25 06:30:39.243353+00:00,Inhaler,510597,59
2025-11-25 06:30:39.320772+00:00,MOIO,67729,44
2025-11-25 06:30:39.434805+00:00,Monjola,12778,25
2025-11-25 06:30:39.582078+00:00,Fizzy Orange,5793,27
2025-11-25 06:30:39.788910+00:00,Annie-Dog,1868,10
2025-11-25 06:30:39.959446+00:00,Kojaque,53744,34
