timestamp,artist,followers,popularity
2026-04-09 07:21:18.067999+00:00,KNEECAP,517242,62
2026-04-09 07:21:18.192563+00:00,CMAT,227850,59
2026-04-09 07:21:18.273079+00:00,NewDad,195619,53
2026-04-09 07:21:18.319037+00:00,SELLO,7541,18
2026-04-09 07:21:18.406011+00:00,Aby Coulibaly,16598,30
2026-04-09 07:21:18.550864+00:00,Inhaler,531731,58
2026-04-09 07:21:18.593497+00:00,MOIO,70008,41
2026-04-09 07:21:18.655218+00:00,Monjola,12961,25
2026-04-09 07:21:18.709233+00:00,Fizzy Orange,6047,26
2026-04-09 07:21:18.755277+00:00,Annie-Dog,1977,8
2026-04-09 07:21:18.806331+00:00,Kojaque,55229,37
