timestamp,artist,followers,popularity
2025-12-18 06:32:20.810370+00:00,KNEECAP,473485,64
2025-12-18 06:32:20.873481+00:00,CMAT,206673,62
2025-12-18 06:32:20.916922+00:00,NewDad,177454,55
2025-12-18 06:32:21.135416+00:00,SELLO,7453,21
2025-12-18 06:32:21.191063+00:00,Aby Coulibaly,16025,30
2025-12-18 06:32:21.226471+00:00,Inhaler,515581,61
2025-12-18 06:32:21.271856+00:00,MOIO,68498,45
2025-12-18 06:32:21.326133+00:00,Monjola,12814,26
2025-12-18 06:32:21.446286+00:00,Fizzy Orange,5847,28
2025-12-18 06:32:21.501092+00:00,Annie-Dog,1888,13
2025-12-18 06:32:21.554466+00:00,Kojaque,53876,35
