timestamp,artist,followers,popularity
2026-04-21 07:48:45.581856+00:00,KNEECAP,520395,62
2026-04-21 07:48:45.632212+00:00,CMAT,230399,59
2026-04-21 07:48:45.685958+00:00,NewDad,198645,54
2026-04-21 07:48:45.745711+00:00,SELLO,7543,18
2026-04-21 07:48:45.800395+00:00,Aby Coulibaly,16640,30
2026-04-21 07:48:45.864514+00:00,Inhaler,533184,59
2026-04-21 07:48:45.988839+00:00,MOIO,70112,41
2026-04-21 07:48:46.037783+00:00,Monjola,12975,25
2026-04-21 07:48:46.137336+00:00,Fizzy Orange,6059,27
2026-04-21 07:48:46.213431+00:00,Annie-Dog,1983,8
2026-04-21 07:48:46.306238+00:00,Kojaque,55391,38
