timestamp,artist,followers,popularity
2025-07-04 06:28:36.574834+00:00,KNEECAP,357362,67
2025-07-04 06:28:36.647987+00:00,CMAT,144930,64
2025-07-04 06:28:36.715532+00:00,NewDad,146541,53
2025-07-04 06:28:36.786024+00:00,SELLO,7238,27
2025-07-04 06:28:36.886058+00:00,Aby Coulibaly,15516,32
2025-07-04 06:28:36.959520+00:00,Inhaler,489624,63
2025-07-04 06:28:37.031442+00:00,MOIO,65026,49
2025-07-04 06:28:37.107004+00:00,Monjola,12714,30
2025-07-04 06:28:37.182558+00:00,Fizzy Orange,5325,31
2025-07-04 06:28:37.262002+00:00,Annie-Dog,1762,15
2025-07-04 06:28:37.344778+00:00,Kojaque,53389,38
