timestamp,artist,followers,popularity
2026-03-17 07:03:28.770053+00:00,KNEECAP,508004,61
2026-03-17 07:03:28.826591+00:00,CMAT,224415,58
2026-03-17 07:03:28.893113+00:00,NewDad,192015,52
2026-03-17 07:03:28.956560+00:00,SELLO,7527,17
2026-03-17 07:03:29.116983+00:00,Aby Coulibaly,16506,29
2026-03-17 07:03:29.257484+00:00,Inhaler,528873,57
2026-03-17 07:03:29.315219+00:00,MOIO,69741,40
2026-03-17 07:03:29.393516+00:00,Monjola,12946,23
2026-03-17 07:03:29.462594+00:00,Fizzy Orange,6005,26
2026-03-17 07:03:29.553825+00:00,Annie-Dog,1962,7
2026-03-17 07:03:29.679857+00:00,Kojaque,54926,35
