timestamp,artist,followers,popularity
2025-09-03 06:25:45.019121+00:00,KNEECAP,416293,66
2025-09-03 06:25:45.057934+00:00,CMAT,177673,66
2025-09-03 06:25:45.101691+00:00,NewDad,155964,53
2025-09-03 06:25:45.153948+00:00,SELLO,7350,23
2025-09-03 06:25:45.212106+00:00,Aby Coulibaly,15726,32
2025-09-03 06:25:45.253234+00:00,Inhaler,499893,61
2025-09-03 06:25:45.301270+00:00,MOIO,65982,47
2025-09-03 06:25:45.370081+00:00,Monjola,12709,29
2025-09-03 06:25:45.442064+00:00,Fizzy Orange,5604,30
2025-09-03 06:25:45.489617+00:00,Annie-Dog,1788,12
2025-09-03 06:25:45.552021+00:00,Kojaque,53560,37
